Date/Temps|Matricule|MACHINE|E/S
2023-12-01 14:18:13|141|2|C/In
2023-12-01 16:05:05|141|4|OverTime I
2023-12-01 16:11:07|141|2|C/In
2023-12-01 17:24:36|141|4|OverTime I
2023-12-01 17:30:35|141|2|C/In
2023-12-01 18:07:14|141|4|OverTime I
2023-12-04 08:23:10|141|2|C/In
2023-12-04 08:33:21|141|4|OverTime I
2023-12-04 08:35:54|141|2|C/In
2023-12-04 10:32:45|141|4|OverTime I
2023-12-04 10:38:07|141|2|C/In
2023-12-04 11:54:09|141|4|OverTime I
2023-12-04 12:00:18|141|2|C/In
2023-12-04 12:42:43|141|4|OverTime I
2023-12-04 12:45:35|141|2|C/In
2023-12-04 12:53:27|141|4|OverTime I
2023-12-04 14:16:29|141|2|C/In
2023-12-04 15:45:14|141|4|OverTime I
2023-12-04 15:52:46|141|2|C/In
2023-12-04 17:13:48|141|4|OverTime I
2023-12-04 17:19:06|141|2|C/In
2023-12-04 18:08:01|141|4|OverTime I
2023-12-05 08:32:59|141|2|C/In
2023-12-05 08:37:17|141|4|OverTime I
2023-12-05 08:40:28|141|2|C/In
2023-12-05 10:12:25|141|4|OverTime I
2023-12-05 10:17:20|141|2|C/In
2023-12-05 12:06:39|141|4|OverTime I
2023-12-05 12:10:59|141|2|C/In
2023-12-05 12:45:49|141|4|OverTime I
2023-12-05 14:09:21|141|2|C/In
2023-12-05 15:57:35|141|4|OverTime I
2023-12-05 16:02:42|141|2|C/In
2023-12-05 17:10:26|141|4|OverTime I
2023-12-05 17:14:52|141|2|C/In
2023-12-05 18:06:19|141|4|OverTime I
2023-12-06 08:32:05|141|2|C/In
2023-12-06 09:34:19|141|4|OverTime I
2023-12-06 09:41:15|141|2|C/In
2023-12-06 12:48:38|141|4|OverTime I
2023-12-06 12:51:56|141|2|C/In
2023-12-06 13:31:51|141|4|OverTime I
2023-12-06 13:39:26|141|2|C/In
2023-12-06 16:05:46|141|4|OverTime I
2023-12-06 16:13:52|141|2|C/In
2023-12-06 17:16:51|141|4|OverTime I
2023-12-06 17:24:59|141|2|C/In
2023-12-06 18:03:45|141|4|OverTime I
2023-12-07 08:24:59|141|2|C/In
2023-12-07 08:33:24|141|4|OverTime I
2023-12-07 08:33:33|141|4|OverTime I
2023-12-07 08:37:48|141|2|C/In
2023-12-07 09:40:41|141|4|OverTime I
2023-12-07 09:47:54|141|2|C/In
2023-12-07 13:00:12|141|4|OverTime I
2023-12-07 14:07:31|141|2|C/In
2023-12-07 14:08:59|141|4|OverTime I
2023-12-07 14:13:57|141|2|C/In
2023-12-07 16:34:06|141|4|OverTime I
2023-12-08 08:26:55|141|2|C/In
2023-12-08 09:03:02|141|4|OverTime I
2023-12-08 09:05:24|141|2|C/In
2023-12-08 11:54:04|141|4|OverTime I
2023-12-08 11:59:59|141|2|C/In
2023-12-08 12:33:45|141|4|OverTime I
2023-12-08 12:47:19|141|2|C/In
2023-12-08 13:45:09|141|4|OverTime I
2023-12-08 13:52:03|141|2|C/In
2023-12-08 15:52:29|141|4|OverTime I
2023-12-08 15:59:30|141|2|C/In
2023-12-08 17:18:25|141|4|OverTime I
2023-12-08 17:25:32|141|2|OverTime O
2023-12-08 18:05:13|141|4|OverTime I
2023-12-11 08:17:30|141|2|OverTime O
2023-12-11 09:02:22|141|4|OverTime I
2023-12-11 09:07:55|141|2|OverTime O
2023-12-11 10:33:21|141|4|OverTime I
2023-12-11 10:40:09|141|2|OverTime O
2023-12-11 12:34:09|141|4|OverTime I
2023-12-11 13:56:45|141|2|OverTime O
2023-12-11 13:58:23|141|4|OverTime I
2023-12-11 14:07:56|141|2|OverTime O
2023-12-11 15:49:16|141|4|OverTime I
2023-12-11 15:55:21|141|2|OverTime O
2023-12-11 18:04:10|141|4|OverTime I
2023-12-12 08:05:12|141|2|OverTime O
2023-12-12 08:20:23|141|4|OverTime I
2023-12-12 08:23:14|141|2|OverTime O
2023-12-12 10:30:38|141|4|OverTime I
2023-12-12 10:35:48|141|2|OverTime O
2023-12-12 13:04:45|141|4|OverTime I
2023-12-12 13:09:18|141|2|OverTime O
2023-12-12 13:10:14|141|4|OverTime I
2023-12-12 14:09:49|141|2|OverTime O
2023-12-12 14:11:07|141|4|OverTime I
2023-12-12 14:14:32|141|2|OverTime O
2023-12-12 16:12:25|141|4|OverTime I
2023-12-12 16:12:45|141|4|OverTime I
2023-12-12 16:17:29|141|2|OverTime O
2023-12-12 17:49:03|141|4|OverTime I
2023-12-12 17:53:42|141|2|OverTime O
2023-12-12 18:08:16|141|4|OverTime I
2023-12-13 08:07:49|141|2|OverTime O
2023-12-13 08:19:03|141|4|OverTime I
2023-12-13 08:21:01|141|2|OverTime O
2023-12-13 09:59:14|141|4|OverTime I
2023-12-13 10:04:10|141|2|OverTime O
2023-12-13 11:41:44|141|4|OverTime I
2023-12-13 11:47:58|141|2|OverTime O
2023-12-13 12:35:22|141|4|OverTime I
2023-12-13 12:36:05|141|2|OverTime O
2023-12-13 12:36:58|141|4|OverTime I
2023-12-13 14:08:50|141|2|OverTime O
2023-12-13 16:20:36|141|4|OverTime I
2023-12-13 16:24:54|141|2|OverTime O
2023-12-13 18:03:31|141|4|OverTime I
2023-12-14 08:12:25|141|2|OverTime O
2023-12-14 08:40:53|141|4|OverTime I
2023-12-14 08:44:03|141|2|OverTime O
2023-12-14 10:29:49|141|4|OverTime I
2023-12-14 10:29:57|141|2|OverTime O
2023-12-14 10:31:53|141|4|OverTime I
2023-12-14 10:37:05|141|2|OverTime O
2023-12-14 13:14:55|141|4|OverTime I
2023-12-14 13:18:49|141|2|OverTime O
2023-12-14 13:20:32|141|4|OverTime I
2023-12-14 13:49:10|141|2|OverTime O
2023-12-14 13:50:44|141|4|OverTime I
2023-12-14 14:03:09|141|2|OverTime O
2023-12-14 16:02:01|141|4|OverTime I
2023-12-14 16:08:27|141|2|OverTime O
2023-12-14 16:36:01|141|4|OverTime I
2023-12-14 16:40:49|141|2|OverTime O
2023-12-14 16:44:40|141|4|OverTime I
2023-12-14 16:46:52|141|4|OverTime I
2023-12-14 18:06:26|141|4|OverTime I
2023-12-15 08:11:05|141|2|OverTime O
2023-12-15 08:33:07|141|4|OverTime I
2023-12-15 08:35:59|141|2|OverTime O
2023-12-15 09:52:24|141|4|OverTime I
2023-12-15 10:07:20|141|2|OverTime O
2023-12-15 10:17:07|141|4|OverTime I
2023-12-15 10:21:27|141|2|OverTime O
2023-12-15 12:34:40|141|4|OverTime I
2023-12-15 14:08:15|141|2|OverTime O
2023-12-15 16:13:37|141|4|OverTime I
2023-12-15 16:18:59|141|2|OverTime O
2023-12-15 18:06:35|141|4|OverTime I
2023-12-18 08:09:30|141|2|OverTime O
2023-12-18 08:57:50|141|4|OverTime I
2023-12-18 08:57:58|141|4|OverTime I
2023-12-18 09:04:23|141|2|OverTime O
2023-12-18 10:54:51|141|4|OverTime I
2023-12-18 11:02:37|141|2|OverTime O
2023-12-18 12:35:07|141|4|OverTime I
2023-12-18 12:49:03|141|2|OverTime O
2023-12-18 13:29:38|141|4|OverTime I
2023-12-18 13:32:49|141|2|OverTime O
2023-12-18 14:00:56|141|4|OverTime I
2023-12-18 14:07:49|141|2|OverTime O
2023-12-18 16:41:06|141|4|OverTime I
2023-12-18 16:44:07|141|2|OverTime O
2023-12-18 18:03:16|141|4|OverTime I
2023-12-19 08:11:07|141|2|OverTime O
2023-12-19 08:11:47|141|4|OverTime I
2023-12-19 08:16:25|141|2|OverTime O
2023-12-19 10:09:56|141|4|OverTime I
2023-12-19 10:15:41|141|2|C/In
2023-12-19 12:00:40|141|4|OverTime I
2023-12-19 12:07:43|141|2|C/In
2023-12-19 12:36:46|141|4|OverTime I
2023-12-19 12:51:18|141|2|C/In
2023-12-19 13:40:53|141|4|OverTime I
2023-12-19 14:05:04|141|2|C/In
2023-12-19 16:11:12|141|4|OverTime I
2023-12-19 16:20:19|141|2|C/In
2023-12-19 16:22:10|141|4|OverTime I
2023-12-19 16:32:28|141|2|C/In
2023-12-19 17:40:16|141|4|OverTime I
2023-12-19 17:46:16|141|2|C/In
2023-12-19 18:03:48|141|4|OverTime I
2023-12-20 08:21:16|141|2|C/In
2023-12-20 08:21:56|141|4|OverTime O
2023-12-20 08:33:16|141|2|C/In
2023-12-20 09:09:30|141|4|OverTime O
2023-12-20 09:13:02|141|2|C/In
2023-12-20 10:32:42|141|4|OverTime O
2023-12-20 10:38:54|141|2|C/In
2023-12-20 12:58:03|141|4|OverTime O
2023-12-20 13:07:31|141|2|C/In
2023-12-20 13:13:22|141|4|OverTime O
2023-12-20 14:15:08|141|2|C/In
2023-12-20 15:46:53|141|4|OverTime O
2023-12-20 15:52:45|141|2|C/In
2023-12-20 17:18:28|141|4|OverTime O
2023-12-20 17:25:22|141|2|C/In
2023-12-20 18:08:30|141|4|OverTime O
2023-12-21 08:30:38|141|2|C/In
2023-12-21 09:34:47|141|4|OverTime O
2023-12-21 09:40:30|141|2|C/In
2023-12-21 11:43:48|141|4|OverTime O
2023-12-21 11:50:58|141|2|C/In
2023-12-21 13:09:54|141|4|OverTime O
2023-12-21 13:13:16|141|2|C/In
2023-12-21 13:17:32|141|4|OverTime O
2023-12-21 13:36:39|141|2|C/In
2023-12-21 13:40:31|141|4|OverTime O
2023-12-21 13:46:50|141|2|C/In
2023-12-21 14:03:03|141|4|OverTime O
2023-12-21 14:10:09|141|2|C/In
2023-12-21 15:54:34|141|4|OverTime O
2023-12-21 16:01:55|141|2|C/In
2023-12-21 17:33:01|141|4|OverTime O
2023-12-21 17:37:48|141|2|C/In
2023-12-21 17:41:40|141|4|OverTime O
2023-12-21 18:07:37|141|4|OverTime O
2023-12-26 08:00:21|141|2|C/In
2023-12-26 08:06:54|141|4|OverTime O
2023-12-26 08:09:41|141|2|C/In
2023-12-26 10:13:56|141|4|OverTime O
2023-12-26 10:17:53|141|2|C/In
2023-12-26 11:38:48|141|4|OverTime O
2023-12-26 11:42:47|141|2|C/In
2023-12-26 12:37:30|141|4|OverTime O
2023-12-26 12:57:20|141|2|C/In
2023-12-26 13:41:38|141|4|OverTime O
2023-12-26 13:45:31|141|2|C/In
2023-12-26 13:51:18|141|4|OverTime O
2023-12-26 14:08:08|141|2|C/In
2023-12-26 15:54:23|141|4|OverTime O
2023-12-26 15:58:07|141|2|C/In
2023-12-26 17:28:15|141|4|OverTime O
2023-12-26 17:32:11|141|2|C/In
2023-12-26 18:03:58|141|4|OverTime O
2023-12-27 08:04:40|141|2|C/In
2023-12-27 08:07:25|141|4|OverTime O
2023-12-27 08:11:39|141|2|C/In
2023-12-27 09:38:12|141|4|OverTime O
2023-12-27 09:44:01|141|2|C/In
2023-12-27 11:22:20|141|4|OverTime O
2023-12-27 11:23:13|141|2|C/In
2023-12-27 11:25:55|141|4|OverTime O
2023-12-27 11:35:43|141|2|C/In
2023-12-27 12:39:30|141|4|OverTime O
2023-12-27 12:52:40|141|2|C/In
2023-12-27 13:34:28|141|4|OverTime O
2023-12-27 13:35:09|141|2|C/In
2023-12-27 13:35:41|141|4|OverTime O
2023-12-27 13:40:05|141|2|C/In
2023-12-27 13:40:40|141|4|OverTime O
2023-12-27 14:10:09|141|2|C/In
2023-12-27 15:54:31|141|4|OverTime O
2023-12-27 16:00:45|141|2|C/In
2023-12-27 17:27:26|141|4|OverTime O
2023-12-27 17:33:54|141|2|C/In
2023-12-27 18:17:23|141|4|OverTime O
2023-12-28 08:03:48|141|2|C/In
2023-12-28 08:08:31|141|4|OverTime O
2023-12-28 08:11:44|141|2|C/In
2023-12-28 09:04:06|141|4|OverTime O
2023-12-28 09:11:06|141|2|C/In
2023-12-28 12:37:43|141|4|OverTime O
2023-12-28 12:49:34|141|2|C/In
2023-12-28 13:18:26|141|4|OverTime O
2023-12-28 13:22:59|141|2|C/In
2023-12-28 13:23:52|141|4|OverTime O
2023-12-28 14:11:01|141|2|C/In
2023-12-28 16:17:22|141|4|OverTime O
2023-12-28 16:23:17|141|2|C/In
2023-12-28 18:41:08|141|4|OverTime O
2023-12-29 08:08:43|141|2|C/In
2023-12-29 08:23:27|141|4|OverTime O
2023-12-29 08:27:20|141|2|C/In
2023-12-29 09:06:51|141|4|OverTime O
2023-12-29 09:13:19|141|2|C/In
2023-12-29 11:03:04|141|4|OverTime O
2023-12-29 11:09:27|141|2|C/In
2023-12-29 12:56:00|141|4|OverTime O
2023-12-29 14:19:14|141|2|C/In
2023-12-29 15:31:40|141|4|OverTime O
2023-12-29 15:42:09|141|2|C/In
2023-12-29 16:28:52|141|4|OverTime O
2023-12-29 16:35:52|141|2|C/In
2023-12-29 17:35:32|141|4|OverTime O
2023-12-29 18:05:43|141|4|OverTime O
2023-12-01 06:23:17|152|2|C/In
2023-12-01 07:48:24|152|4|OverTime I
2023-12-01 08:43:38|152|4|OverTime I
2023-12-01 08:45:02|152|2|C/In
2023-12-01 12:45:41|152|4|OverTime I
2023-12-01 12:46:16|152|2|C/In
2023-12-01 13:10:21|152|4|OverTime I
2023-12-01 13:55:30|152|4|OverTime I
2023-12-04 06:41:04|152|2|C/In
2023-12-04 13:56:14|152|4|OverTime I
2023-12-05 06:58:12|152|2|C/In
2023-12-05 07:56:32|152|4|OverTime I
2023-12-05 08:40:00|152|2|C/In
2023-12-05 11:39:03|152|4|OverTime I
2023-12-05 11:41:48|152|2|C/In
2023-12-05 13:46:35|152|4|OverTime I
2023-12-05 13:49:59|152|4|OverTime I
2023-12-06 07:08:43|152|2|C/In
2023-12-06 08:02:21|152|4|OverTime I
2023-12-06 08:44:08|152|4|OverTime I
2023-12-06 13:22:20|152|4|OverTime I
2023-12-06 13:24:08|152|4|OverTime I
2023-12-07 06:37:39|152|2|C/In
2023-12-07 07:44:24|152|4|OverTime I
2023-12-07 07:44:25|152|2|C/In
2023-12-07 08:46:14|152|4|OverTime I
2023-12-07 08:51:28|152|2|C/In
2023-12-07 13:50:22|152|4|OverTime I
2023-12-08 06:12:51|152|2|C/In
2023-12-08 07:05:03|152|4|OverTime I
2023-12-08 07:59:45|152|2|C/In
2023-12-08 08:14:20|152|4|OverTime I
2023-12-11 06:26:49|152|2|OverTime O
2023-12-11 13:52:15|152|4|OverTime I
2023-12-12 06:22:37|152|2|OverTime O
2023-12-12 07:47:13|152|4|OverTime I
2023-12-12 07:53:08|152|4|OverTime I
2023-12-12 08:46:54|152|4|OverTime I
2023-12-12 08:48:38|152|2|OverTime O
2023-12-12 13:01:52|152|4|OverTime I
2023-12-12 13:54:36|152|4|OverTime I
2023-12-13 06:42:07|152|2|OverTime O
2023-12-13 07:52:04|152|4|OverTime I
2023-12-13 08:43:45|152|2|OverTime O
2023-12-13 12:51:04|152|4|OverTime I
2023-12-13 13:51:58|152|4|OverTime I
2023-12-14 06:39:54|152|2|OverTime O
2023-12-14 07:46:57|152|4|OverTime I
2023-12-14 08:44:10|152|4|OverTime I
2023-12-14 08:45:48|152|2|OverTime O
2023-12-14 13:03:14|152|4|OverTime I
2023-12-14 13:16:12|152|4|OverTime I
2023-12-15 06:42:38|152|2|OverTime O
2023-12-15 07:48:28|152|4|OverTime I
2023-12-15 08:38:28|152|4|OverTime I
2023-12-15 09:46:02|152|4|OverTime I
2023-12-15 09:50:01|152|2|OverTime O
2023-12-15 13:02:00|152|4|OverTime I
2023-12-15 13:05:16|152|4|OverTime I
2023-12-18 06:42:27|152|2|OverTime O
2023-12-18 13:49:56|152|4|OverTime I
2023-12-19 06:52:40|152|2|OverTime O
2023-12-19 07:43:25|152|4|OverTime I
2023-12-19 08:29:51|152|4|OverTime I
2023-12-19 08:31:06|152|2|OverTime O
2023-12-19 13:14:35|152|4|OverTime I
2023-12-19 13:15:30|152|2|C/In
2023-12-19 13:59:25|152|4|OverTime I
2023-12-20 06:28:37|152|2|C/In
2023-12-20 07:55:28|152|4|OverTime O
2023-12-20 08:43:20|152|4|OverTime O
2023-12-20 08:44:47|152|2|C/In
2023-12-20 12:46:53|152|4|OverTime O
2023-12-20 12:56:59|152|4|OverTime O
2023-12-20 13:53:23|152|4|OverTime O
2023-12-20 13:53:28|152|4|OverTime O
2023-12-21 06:24:01|152|2|C/In
2023-12-21 07:38:30|152|4|OverTime O
2023-12-21 08:44:00|152|4|OverTime O
2023-12-21 08:45:29|152|2|C/In
2023-12-21 11:40:04|152|4|OverTime O
2023-12-21 11:41:15|152|4|OverTime O
2023-12-21 12:48:10|152|4|OverTime O
2023-12-21 12:54:04|152|4|OverTime O
2023-12-21 12:54:23|152|2|C/In
2023-12-21 12:55:52|152|4|OverTime O
2023-12-22 06:23:50|152|2|C/In
2023-12-22 07:31:19|152|4|OverTime O
2023-12-22 07:33:21|152|4|OverTime O
2023-12-22 08:46:36|152|4|OverTime O
2023-12-22 08:47:59|152|2|C/In
2023-12-22 12:57:53|152|4|OverTime O
2023-12-22 12:58:11|152|2|C/In
2023-12-22 13:08:07|152|4|OverTime O
2023-12-25 06:35:08|152|2|C/In
2023-12-25 12:55:00|152|4|OverTime O
2023-12-25 12:55:20|152|2|C/In
2023-12-25 13:01:20|152|4|OverTime O
2023-12-26 06:39:25|152|2|C/In
2023-12-26 07:31:34|152|4|OverTime O
2023-12-26 08:53:06|152|4|OverTime O
2023-12-26 08:54:24|152|2|C/In
2023-12-26 12:44:59|152|4|OverTime O
2023-12-26 12:46:26|152|2|C/In
2023-12-26 13:06:34|152|4|OverTime O
2023-12-26 13:07:03|152|2|C/In
2023-12-26 13:30:00|152|4|OverTime O
2023-12-27 06:32:33|152|2|C/In
2023-12-27 07:44:07|152|4|OverTime O
2023-12-27 08:57:43|152|2|C/In
2023-12-27 09:02:16|152|4|OverTime O
2023-12-27 09:14:13|152|2|C/In
2023-12-27 13:54:37|152|4|OverTime O
2023-12-28 06:52:32|152|2|C/In
2023-12-28 07:50:17|152|4|OverTime O
2023-12-28 08:49:47|152|4|OverTime O
2023-12-28 08:51:17|152|2|C/In
2023-12-28 11:52:50|152|4|OverTime O
2023-12-28 13:54:07|152|4|OverTime O
2023-12-29 06:49:56|152|2|C/In
2023-12-29 08:00:59|152|4|OverTime O
2023-12-29 08:53:57|152|4|OverTime O
2023-12-29 08:55:18|152|2|C/In
2023-12-29 13:36:50|152|4|OverTime O
2023-12-29 13:44:09|152|4|OverTime O
2023-12-01 05:42:44|153|2|C/In
2023-12-01 05:46:20|153|4|OverTime I
2023-12-01 18:12:24|153|2|C/In
2023-12-01 18:13:44|153|4|OverTime I
2023-12-01 18:59:36|153|2|C/In
2023-12-01 19:06:56|153|4|OverTime I
2023-12-01 21:04:30|153|2|C/In
2023-12-01 21:21:12|153|2|C/In
2023-12-02 08:21:01|153|2|C/In
2023-12-02 13:07:12|153|2|C/In
2023-12-02 14:18:02|153|2|C/In
2023-12-02 14:28:45|153|4|OverTime I
2023-12-03 10:35:36|153|2|C/In
2023-12-03 10:41:47|153|4|OverTime I
2023-12-04 05:32:55|153|2|C/In
2023-12-04 05:37:10|153|4|OverTime I
2023-12-04 18:31:43|153|2|C/In
2023-12-04 18:33:28|153|4|OverTime I
2023-12-04 20:55:28|153|2|C/In
2023-12-04 21:04:29|153|4|OverTime I
2023-12-05 05:43:20|153|2|C/In
2023-12-05 05:44:58|153|4|OverTime I
2023-12-05 18:24:42|153|2|C/In
2023-12-05 18:26:08|153|4|OverTime I
2023-12-05 20:14:23|153|2|C/In
2023-12-05 20:26:08|153|4|OverTime I
2023-12-06 05:31:02|153|2|C/In
2023-12-06 05:32:50|153|4|OverTime I
2023-12-06 18:32:44|153|2|C/In
2023-12-06 18:34:24|153|4|OverTime I
2023-12-06 19:17:02|153|2|C/In
2023-12-06 19:24:14|153|4|OverTime I
2023-12-06 20:23:44|153|2|C/In
2023-12-06 21:06:18|153|2|C/In
2023-12-06 21:08:06|153|4|OverTime I
2023-12-07 05:33:44|153|2|C/In
2023-12-07 05:35:36|153|4|OverTime I
2023-12-07 19:02:58|153|2|C/In
2023-12-07 19:04:29|153|4|OverTime I
2023-12-07 19:34:12|153|2|C/In
2023-12-07 19:35:17|153|4|OverTime I
2023-12-07 20:41:32|153|2|C/In
2023-12-07 20:53:38|153|4|OverTime I
2023-12-08 05:30:28|153|2|C/In
2023-12-08 05:32:04|153|4|OverTime I
2023-12-08 18:14:16|153|2|OverTime O
2023-12-08 18:15:37|153|4|OverTime I
2023-12-08 21:08:26|153|2|OverTime O
2023-12-08 21:27:19|153|4|OverTime I
2023-12-09 08:25:46|153|2|OverTime O
2023-12-09 10:50:33|153|2|OverTime O
2023-12-09 12:15:18|153|2|OverTime O
2023-12-09 12:17:02|153|4|OverTime I
2023-12-09 13:53:08|153|2|OverTime O
2023-12-09 14:07:06|153|4|OverTime I
2023-12-10 09:13:33|153|2|OverTime O
2023-12-10 09:19:24|153|4|OverTime I
2023-12-11 05:21:01|153|2|OverTime O
2023-12-11 05:23:05|153|4|OverTime I
2023-12-11 18:38:30|153|2|OverTime O
2023-12-11 18:39:42|153|4|OverTime I
2023-12-11 19:15:15|153|2|OverTime O
2023-12-11 19:16:31|153|4|OverTime I
2023-12-11 19:23:26|153|2|OverTime O
2023-12-11 19:32:36|153|4|OverTime I
2023-12-12 05:39:30|153|2|OverTime O
2023-12-12 05:40:50|153|4|OverTime I
2023-12-12 19:18:02|153|2|OverTime O
2023-12-12 19:19:40|153|4|OverTime I
2023-12-12 20:56:24|153|2|OverTime O
2023-12-12 21:04:13|153|4|OverTime I
2023-12-13 05:44:48|153|2|OverTime O
2023-12-13 05:46:19|153|4|OverTime I
2023-12-13 16:13:56|153|2|OverTime O
2023-12-13 16:17:11|153|4|OverTime I
2023-12-13 18:12:13|153|2|OverTime O
2023-12-13 18:13:26|153|4|OverTime I
2023-12-13 19:40:24|153|2|OverTime O
2023-12-13 19:51:19|153|4|OverTime I
2023-12-14 05:45:30|153|2|OverTime O
2023-12-14 05:46:52|153|4|OverTime I
2023-12-14 19:02:51|153|2|OverTime O
2023-12-14 19:05:29|153|4|OverTime I
2023-12-14 19:58:08|153|2|OverTime O
2023-12-14 20:08:28|153|4|OverTime I
2023-12-15 05:45:19|153|2|OverTime O
2023-12-15 05:46:45|153|4|OverTime I
2023-12-15 18:37:25|153|2|OverTime O
2023-12-15 18:38:55|153|4|OverTime I
2023-12-15 19:44:25|153|2|OverTime O
2023-12-15 19:56:56|153|4|OverTime I
2023-12-15 19:58:10|153|2|OverTime O
2023-12-15 20:02:07|153|4|OverTime I
2023-12-16 08:19:19|153|2|OverTime O
2023-12-16 13:56:06|153|2|OverTime O
2023-12-16 14:09:38|153|4|OverTime I
2023-12-17 07:42:29|153|2|OverTime O
2023-12-17 07:48:56|153|4|OverTime I
2023-12-18 05:46:41|153|2|OverTime O
2023-12-18 05:48:19|153|4|OverTime I
2023-12-18 18:10:05|153|2|OverTime O
2023-12-18 18:11:35|153|4|OverTime I
2023-12-18 18:50:20|153|2|OverTime O
2023-12-18 19:00:00|153|4|OverTime I
2023-12-19 05:44:55|153|2|OverTime O
2023-12-19 05:46:26|153|4|OverTime I
2023-12-19 18:15:20|153|2|C/In
2023-12-19 18:16:42|153|4|OverTime I
2023-12-19 19:46:34|153|2|C/In
2023-12-19 19:47:12|153|4|OverTime O
2023-12-19 20:10:09|153|2|C/In
2023-12-19 20:21:35|153|4|OverTime O
2023-12-20 05:47:14|153|2|C/In
2023-12-20 05:48:58|153|4|OverTime O
2023-12-20 18:36:35|153|2|C/In
2023-12-20 18:38:13|153|4|OverTime O
2023-12-20 20:03:28|153|2|C/In
2023-12-20 20:14:47|153|4|OverTime O
2023-12-21 05:40:28|153|2|C/In
2023-12-21 05:42:15|153|4|OverTime O
2023-12-21 18:28:24|153|2|C/In
2023-12-21 18:29:53|153|4|OverTime O
2023-12-21 18:50:18|153|2|C/In
2023-12-21 18:58:28|153|4|OverTime O
2023-12-22 05:44:05|153|2|C/In
2023-12-22 05:45:46|153|4|OverTime O
2023-12-22 18:31:16|153|2|C/In
2023-12-22 18:33:40|153|4|OverTime O
2023-12-22 18:53:11|153|2|C/In
2023-12-22 19:06:42|153|4|OverTime O
2023-12-23 08:16:58|153|2|C/In
2023-12-23 09:22:03|153|2|C/In
2023-12-23 09:26:50|153|4|OverTime O
2023-12-23 13:44:35|153|2|C/In
2023-12-23 13:57:16|153|4|OverTime O
2023-12-24 10:06:20|153|2|C/In
2023-12-24 10:12:11|153|4|OverTime O
2023-12-25 05:30:40|153|2|C/In
2023-12-25 05:33:28|153|4|OverTime O
2023-12-25 17:01:48|153|4|OverTime O
2023-12-25 18:07:20|153|2|C/In
2023-12-25 18:09:05|153|4|OverTime O
2023-12-25 21:02:53|153|2|C/In
2023-12-25 21:04:45|153|4|OverTime O
2023-12-25 21:07:46|153|2|C/In
2023-12-25 21:19:32|153|4|OverTime O
2023-12-26 05:33:37|153|2|C/In
2023-12-26 05:35:35|153|4|OverTime O
2023-12-26 18:29:30|153|2|C/In
2023-12-26 18:30:52|153|4|OverTime O
2023-12-26 19:57:19|153|2|C/In
2023-12-26 20:04:25|153|2|C/In
2023-12-26 20:15:17|153|4|OverTime O
2023-12-27 05:40:32|153|2|C/In
2023-12-27 05:42:07|153|4|OverTime O
2023-12-27 18:36:10|153|2|C/In
2023-12-27 18:38:57|153|4|OverTime O
2023-12-27 19:49:47|153|2|C/In
2023-12-27 20:02:24|153|4|OverTime O
2023-12-28 05:44:33|153|2|C/In
2023-12-28 05:46:53|153|4|OverTime O
2023-12-28 14:59:39|153|2|C/In
2023-12-28 15:02:32|153|4|OverTime O
2023-12-28 18:38:25|153|2|C/In
2023-12-28 18:39:57|153|4|OverTime O
2023-12-28 19:52:43|153|2|C/In
2023-12-28 20:03:53|153|4|OverTime O
2023-12-29 05:36:07|153|2|C/In
2023-12-29 05:38:21|153|4|OverTime O
2023-12-29 18:19:47|153|2|C/In
2023-12-29 18:21:26|153|4|OverTime O
2023-12-29 20:46:44|153|2|C/In
2023-12-29 21:00:13|153|4|OverTime O
2023-12-30 07:29:39|153|2|C/In
2023-12-30 07:31:16|153|4|OverTime O
2023-12-30 07:46:52|153|2|C/In
2023-12-30 08:15:48|153|2|C/In
2023-12-30 13:55:05|153|2|C/In
2023-12-30 14:05:50|153|4|OverTime O
2023-12-31 10:52:45|153|2|C/In
2023-12-31 11:02:33|153|4|OverTime O
2023-12-31 11:46:27|153|2|C/In
2023-12-31 12:23:26|153|2|C/In
2023-12-31 13:00:33|153|2|C/In
2023-12-31 13:02:19|153|2|C/In
2023-12-31 13:06:51|153|4|OverTime O
2023-12-31 13:07:15|153|2|C/In
2023-12-31 13:37:46|153|2|C/In
2023-12-31 21:10:26|153|2|C/In
2023-12-01 08:41:38|154|2|C/In
2023-12-01 12:48:00|154|4|OverTime I
2023-12-01 14:00:53|154|2|C/In
2023-12-01 18:24:25|154|4|OverTime I
2023-12-04 08:26:47|154|2|C/In
2023-12-04 13:12:50|154|4|OverTime I
2023-12-04 14:13:42|154|2|C/In
2023-12-04 18:23:24|154|4|OverTime I
2023-12-05 08:40:20|154|2|C/In
2023-12-05 12:34:56|154|4|OverTime I
2023-12-05 12:42:35|154|2|C/In
2023-12-05 13:10:57|154|4|OverTime I
2023-12-05 14:09:09|154|2|C/In
2023-12-05 18:24:12|154|4|OverTime I
2023-12-06 08:53:38|154|2|C/In
2023-12-06 12:37:33|154|4|OverTime I
2023-12-06 14:16:17|154|2|C/In
2023-12-06 18:20:18|154|4|OverTime I
2023-12-07 07:55:13|154|2|C/In
2023-12-07 10:04:18|154|4|OverTime I
2023-12-07 10:09:40|154|2|C/In
2023-12-07 12:35:33|154|4|OverTime I
2023-12-07 12:46:26|154|2|C/In
2023-12-07 13:14:03|154|4|OverTime I
2023-12-07 14:03:05|154|2|C/In
2023-12-07 18:22:59|154|4|OverTime I
2023-12-08 07:58:13|154|2|C/In
