Date/Temps|Matricule|MACHINE|E/S
2023-11-23 09:21:23|128|4|OverTime I
2023-11-23 09:27:04|128|2|C/In
2023-11-23 11:19:02|128|4|OverTime I
2023-11-23 11:25:22|128|2|C/In
2023-11-23 13:05:56|128|4|OverTime I
2023-11-23 13:14:36|128|2|C/In
2023-11-23 13:53:37|128|4|OverTime I
2023-11-23 13:59:27|128|2|C/In
2023-11-23 15:59:05|128|4|OverTime I
2023-11-23 16:04:46|128|2|C/In
2023-11-23 18:05:20|128|4|OverTime I
2023-11-24 08:47:20|128|2|C/In
2023-11-24 08:47:39|128|2|C/In
2023-11-24 11:33:24|128|4|OverTime I
2023-11-24 11:38:34|128|2|C/In
2023-11-24 13:07:17|128|4|OverTime I
2023-11-24 13:26:02|128|2|C/In
2023-11-24 13:49:16|128|4|OverTime I
2023-11-24 14:10:15|128|2|C/In
2023-11-24 15:33:46|128|4|OverTime I
2023-11-24 15:40:04|128|2|C/In
2023-11-24 17:28:51|128|4|OverTime I
2023-11-24 17:29:03|128|2|C/In
2023-11-24 18:13:12|128|4|OverTime I
2023-11-27 08:35:12|128|2|C/In
2023-11-27 09:21:09|128|4|OverTime I
2023-11-27 09:26:14|128|2|C/In
2023-11-27 11:10:20|128|4|OverTime I
2023-11-27 11:15:26|128|2|C/In
2023-11-27 12:34:24|128|4|OverTime I
2023-11-27 12:51:10|128|2|C/In
2023-11-27 13:19:13|128|4|OverTime I
2023-11-27 13:25:30|128|2|C/In
2023-11-27 14:09:45|128|4|OverTime I
2023-11-27 14:15:36|128|2|C/In
2023-11-27 15:55:55|128|4|OverTime I
2023-11-27 16:00:53|128|2|C/In
2023-11-27 17:02:52|128|4|OverTime I
2023-11-27 17:08:54|128|2|C/In
2023-11-27 18:05:07|128|4|OverTime I
2023-11-28 08:54:40|128|2|C/In
2023-11-28 09:54:12|128|4|OverTime I
2023-11-28 09:59:07|128|2|C/In
2023-11-28 11:57:49|128|4|OverTime I
2023-11-28 12:02:39|128|2|C/In
2023-11-28 12:37:18|128|4|OverTime I
2023-11-28 12:56:30|128|2|C/In
2023-11-28 13:27:13|128|4|OverTime I
2023-11-28 13:34:11|128|2|C/In
2023-11-28 13:59:10|128|4|OverTime I
2023-11-28 14:09:49|128|2|C/In
2023-11-28 15:37:10|128|4|OverTime I
2023-11-28 15:42:40|128|2|C/In
2023-11-28 17:26:53|128|4|OverTime I
2023-11-28 17:31:46|128|2|C/In
2023-11-28 18:36:59|128|4|OverTime I
2023-11-29 08:40:17|128|2|C/In
2023-11-29 09:41:04|128|4|OverTime I
2023-11-29 09:45:46|128|2|C/In
2023-11-29 13:35:35|128|4|OverTime I
2023-11-29 13:43:33|128|2|C/In
2023-11-29 13:57:37|128|4|OverTime I
2023-11-29 14:06:11|128|2|C/In
2023-11-29 15:43:04|128|4|OverTime I
2023-11-30 08:49:22|128|2|C/In
2023-11-30 11:37:09|128|4|OverTime I
2023-11-30 11:43:14|128|2|C/In
2023-11-30 12:33:43|128|4|OverTime I
2023-11-30 14:03:59|128|2|C/In
2023-11-30 15:55:09|128|4|OverTime I
2023-11-30 16:02:23|128|2|C/In
2023-11-30 17:26:23|128|4|OverTime I
2023-11-30 17:31:55|128|2|C/In
2023-11-30 17:42:02|128|4|OverTime I
2023-11-30 17:42:44|128|2|C/In
2023-11-30 18:06:51|128|4|OverTime I
2023-11-01 08:05:55|138|2|C/In
2023-11-01 09:26:02|138|4|C/Out
2023-11-01 11:35:14|138|4|C/Out
2023-11-01 12:34:43|138|4|C/Out
2023-11-01 12:53:03|138|2|C/In
2023-11-01 13:38:41|138|4|C/Out
2023-11-01 14:09:06|138|2|C/In
2023-11-01 18:04:09|138|4|C/Out
2023-11-02 07:54:56|138|2|C/In
2023-11-02 11:14:11|138|4|C/Out
2023-11-02 11:18:26|138|4|C/Out
2023-11-02 11:18:34|138|4|C/Out
2023-11-02 12:39:03|138|4|C/Out
2023-11-02 14:21:02|138|2|C/In
2023-11-02 16:44:56|138|4|C/Out
2023-11-02 18:04:04|138|4|C/Out
2023-11-03 08:05:51|138|2|C/In
2023-11-03 09:52:10|138|4|C/Out
2023-11-03 10:07:21|138|4|C/Out
2023-11-03 11:12:37|138|4|C/Out
2023-11-03 11:17:46|138|4|C/Out
2023-11-03 12:34:01|138|4|C/Out
2023-11-03 14:12:41|138|2|C/In
2023-11-03 18:03:59|138|4|C/Out
2023-11-06 08:04:24|138|2|C/In
2023-11-06 13:09:03|138|4|C/Out
2023-11-06 14:14:34|138|2|C/In
2023-11-06 18:04:06|138|4|C/Out
2023-11-07 08:04:23|138|2|C/In
2023-11-07 09:59:37|138|4|C/Out
2023-11-07 10:00:30|138|2|C/In
2023-11-07 10:09:23|138|4|C/Out
2023-11-07 10:32:13|138|4|C/Out
2023-11-07 10:32:40|138|2|C/In
2023-11-07 12:34:18|138|4|C/Out
2023-11-07 12:51:13|138|2|C/In
2023-11-07 13:25:11|138|4|C/Out
2023-11-07 14:13:57|138|2|C/In
2023-11-07 15:14:43|138|4|C/Out
2023-11-07 18:07:02|138|4|C/Out
2023-11-08 08:06:09|138|2|C/In
2023-11-08 10:20:28|138|4|C/Out
2023-11-08 10:29:46|138|4|C/Out
2023-11-08 12:34:23|138|4|C/Out
2023-11-08 12:52:55|138|2|C/In
2023-11-08 13:27:58|138|4|C/Out
2023-11-08 14:05:00|138|2|C/In
2023-11-08 18:03:38|138|4|C/Out
2023-11-09 08:07:31|138|2|C/In
2023-11-09 10:23:46|138|4|C/Out
2023-11-09 10:24:32|138|4|C/Out
2023-11-09 11:53:58|138|4|C/Out
2023-11-09 11:55:27|138|4|C/Out
2023-11-09 11:57:01|138|4|C/Out
2023-11-09 12:37:24|138|4|C/Out
2023-11-09 13:03:04|138|2|C/In
2023-11-09 13:50:17|138|4|C/Out
2023-11-09 13:56:20|138|2|C/In
2023-11-09 18:03:42|138|4|C/Out
2023-11-10 08:05:14|138|2|C/In
2023-11-10 10:07:00|138|4|C/Out
2023-11-10 10:20:39|138|4|C/Out
2023-11-10 11:33:30|138|4|C/Out
2023-11-10 12:35:51|138|4|C/Out
2023-11-10 12:49:54|138|2|C/In
2023-11-10 13:30:29|138|4|C/Out
2023-11-10 14:05:43|138|2|C/In
2023-11-10 14:11:18|138|4|C/Out
2023-11-10 14:11:22|138|2|C/In
2023-11-10 18:01:52|138|4|C/Out
2023-11-13 08:16:27|138|2|C/In
2023-11-13 10:32:11|138|4|C/Out
2023-11-13 11:30:50|138|4|C/Out
2023-11-13 11:38:54|138|2|C/In
2023-11-13 12:33:48|138|4|C/Out
2023-11-13 12:48:15|138|2|C/In
2023-11-13 13:43:45|138|4|C/Out
2023-11-13 14:01:11|138|2|C/In
2023-11-13 18:06:32|138|4|C/Out
2023-11-14 08:04:25|138|2|C/In
2023-11-14 11:28:46|138|4|C/Out
2023-11-14 12:21:29|138|4|C/Out
2023-11-14 12:39:02|138|4|C/Out
2023-11-14 12:59:39|138|2|C/In
2023-11-14 13:58:53|138|4|C/Out
2023-11-14 14:06:08|138|2|C/In
2023-11-14 18:05:09|138|4|C/Out
2023-11-14 18:05:26|138|2|C/In
2023-11-14 18:05:50|138|4|C/Out
2023-11-15 08:05:29|138|2|C/In
2023-11-15 13:43:34|138|4|C/Out
2023-11-15 14:01:19|138|2|C/In
2023-11-15 18:04:32|138|4|C/Out
2023-11-16 08:25:00|138|2|C/In
2023-11-16 09:50:33|138|4|OverTime I
2023-11-16 10:39:43|138|4|OverTime I
2023-11-16 11:04:51|138|4|OverTime I
2023-11-16 13:12:55|138|4|OverTime I
2023-11-16 14:10:49|138|2|C/In
2023-11-16 18:06:14|138|4|OverTime I
2023-11-17 08:30:55|138|2|C/In
2023-11-17 12:35:03|138|4|OverTime I
2023-11-17 12:50:45|138|2|C/In
2023-11-17 13:39:50|138|4|OverTime I
2023-11-17 13:45:09|138|4|OverTime I
2023-11-17 14:11:19|138|2|C/In
2023-11-17 18:04:45|138|4|OverTime I
2023-11-20 08:11:39|138|2|C/In
2023-11-20 08:29:38|138|4|OverTime I
2023-11-20 09:40:10|138|4|OverTime I
2023-11-20 10:28:44|138|4|OverTime I
2023-11-20 10:30:49|138|2|C/In
2023-11-20 12:46:34|138|4|OverTime I
2023-11-20 14:05:12|138|2|C/In
2023-11-20 18:07:23|138|4|OverTime I
2023-11-21 08:11:03|138|2|C/In
2023-11-21 09:37:53|138|4|OverTime I
2023-11-21 10:39:56|138|4|OverTime I
2023-11-21 10:41:11|138|4|OverTime I
2023-11-21 11:06:50|138|4|OverTime I
2023-11-21 11:07:13|138|4|OverTime I
2023-11-21 12:02:38|138|4|OverTime I
2023-11-21 12:36:06|138|4|OverTime I
2023-11-21 12:36:36|138|4|OverTime I
2023-11-21 12:59:40|138|2|C/In
2023-11-21 18:04:41|138|4|OverTime I
2023-11-22 08:11:08|138|2|C/In
2023-11-22 09:58:19|138|4|OverTime I
2023-11-22 10:12:44|138|4|OverTime I
2023-11-22 12:38:17|138|4|OverTime I
2023-11-22 12:55:12|138|2|C/In
2023-11-22 13:44:14|138|4|OverTime I
2023-11-22 14:01:08|138|2|C/In
2023-11-22 18:06:50|138|4|OverTime I
2023-11-23 08:14:15|138|2|C/In
2023-11-23 13:50:46|138|4|OverTime I
2023-11-23 14:06:01|138|2|C/In
2023-11-23 18:06:32|138|4|OverTime I
2023-11-24 08:23:29|138|2|C/In
2023-11-24 10:53:20|138|4|OverTime I
2023-11-24 10:53:37|138|4|OverTime I
2023-11-24 12:33:26|138|4|OverTime I
2023-11-24 12:50:48|138|2|C/In
2023-11-24 13:35:51|138|4|OverTime I
2023-11-24 14:09:32|138|2|C/In
2023-11-24 18:05:32|138|4|OverTime I
2023-11-27 08:14:36|138|2|C/In
2023-11-27 10:17:59|138|4|OverTime I
2023-11-27 10:26:12|138|4|OverTime I
2023-11-27 13:05:41|138|4|OverTime I
2023-11-27 13:05:52|138|2|C/In
2023-11-27 13:06:39|138|4|OverTime I
2023-11-27 13:58:30|138|2|C/In
2023-11-27 13:59:13|138|4|OverTime I
2023-11-27 14:08:34|138|2|C/In
2023-11-27 18:05:01|138|4|OverTime I
2023-11-28 08:07:52|138|2|C/In
2023-11-28 09:28:11|138|4|OverTime I
2023-11-28 10:34:26|138|4|OverTime I
2023-11-28 13:25:06|138|4|OverTime I
2023-11-28 14:05:53|138|2|C/In
2023-11-28 18:05:35|138|4|OverTime I
2023-11-29 08:07:48|138|2|C/In
2023-11-29 12:34:53|138|4|OverTime I
2023-11-29 12:49:28|138|2|C/In
2023-11-29 13:33:08|138|4|OverTime I
2023-11-29 14:00:46|138|2|C/In
2023-11-29 16:10:28|138|4|OverTime I
2023-11-29 16:32:37|138|4|OverTime I
2023-11-29 18:07:56|138|4|OverTime I
2023-11-30 08:05:00|138|2|C/In
2023-11-30 10:28:40|138|4|OverTime I
2023-11-30 10:52:44|138|4|OverTime I
2023-11-30 12:38:00|138|4|OverTime I
2023-11-30 12:51:19|138|4|OverTime I
2023-11-30 13:30:34|138|4|OverTime I
2023-11-30 14:05:24|138|2|C/In
2023-11-30 18:07:26|138|4|OverTime I
2023-11-01 08:10:55|141|2|C/In
2023-11-01 08:15:03|141|4|C/Out
2023-11-01 08:19:48|141|2|C/In
2023-11-01 09:32:35|141|4|C/Out
2023-11-01 09:38:04|141|2|C/In
2023-11-01 11:16:01|141|4|C/Out
2023-11-01 11:23:40|141|2|C/In
2023-11-01 12:35:01|141|4|C/Out
2023-11-01 12:52:59|141|2|C/In
2023-11-01 13:38:43|141|4|C/Out
2023-11-01 14:09:00|141|2|C/In
2023-11-01 15:49:38|141|4|C/Out
2023-11-01 15:54:08|141|2|C/In
2023-11-01 16:40:12|141|4|C/Out
2023-11-01 16:44:49|141|2|C/In
2023-11-01 18:04:14|141|4|C/Out
2023-11-02 08:23:07|141|2|C/In
2023-11-02 08:35:51|141|4|C/Out
2023-11-02 08:40:58|141|2|C/In
2023-11-02 10:14:20|141|4|C/Out
2023-11-02 10:18:12|141|2|C/In
2023-11-02 12:39:06|141|4|C/Out
2023-11-02 14:20:54|141|2|C/In
2023-11-02 15:26:03|141|4|C/Out
2023-11-02 15:30:56|141|2|C/In
2023-11-02 17:09:56|141|4|C/Out
2023-11-02 17:14:20|141|2|C/In
2023-11-02 18:04:06|141|4|C/Out
2023-11-03 08:08:32|141|2|C/In
2023-11-03 08:15:30|141|4|C/Out
2023-11-03 08:18:05|141|2|C/In
2023-11-03 09:54:37|141|4|C/Out
2023-11-03 10:00:33|141|2|C/In
2023-11-03 11:53:00|141|4|C/Out
2023-11-03 11:56:47|141|2|C/In
2023-11-03 12:34:08|141|4|C/Out
2023-11-03 14:12:36|141|2|C/In
2023-11-03 15:57:41|141|4|C/Out
2023-11-03 16:02:32|141|2|C/In
2023-11-03 17:25:19|141|4|C/Out
2023-11-03 17:29:23|141|2|C/In
2023-11-03 18:04:08|141|4|C/Out
2023-11-06 08:22:13|141|2|C/In
2023-11-06 08:37:16|141|4|C/Out
2023-11-06 08:40:10|141|2|C/In
2023-11-06 09:14:51|141|4|C/Out
2023-11-06 09:21:08|141|2|C/In
2023-11-06 10:46:23|141|4|C/Out
2023-11-06 11:10:13|141|2|C/In
2023-11-06 11:12:07|141|4|C/Out
2023-11-06 11:16:31|141|2|C/In
2023-11-06 13:08:50|141|4|C/Out
2023-11-06 13:08:58|141|2|C/In
2023-11-06 13:12:44|141|2|C/In
2023-11-06 13:13:36|141|4|C/Out
2023-11-06 14:14:30|141|2|C/In
2023-11-06 15:51:36|141|4|C/Out
2023-11-06 15:57:39|141|2|C/In
2023-11-06 17:30:30|141|4|C/Out
2023-11-06 17:36:06|141|2|C/In
2023-11-06 18:05:39|141|4|C/Out
2023-11-07 08:08:10|141|2|C/In
2023-11-07 08:14:10|141|4|C/Out
2023-11-07 08:17:51|141|2|C/In
2023-11-07 09:57:09|141|4|C/Out
2023-11-07 10:00:44|141|2|C/In
2023-11-07 10:01:46|141|4|C/Out
2023-11-07 10:06:25|141|2|C/In
2023-11-07 11:35:02|141|4|C/Out
2023-11-07 11:39:39|141|2|C/In
2023-11-07 12:34:23|141|4|C/Out
2023-11-07 12:51:17|141|2|C/In
2023-11-07 13:30:58|141|4|C/Out
2023-11-07 14:13:55|141|2|C/In
2023-11-07 15:52:57|141|4|C/Out
2023-11-07 15:58:19|141|2|C/In
2023-11-07 17:21:21|141|4|C/Out
2023-11-07 17:27:32|141|2|C/In
2023-11-07 18:08:51|141|4|C/Out
2023-11-08 08:12:35|141|2|C/In
2023-11-08 08:25:13|141|4|C/Out
2023-11-08 08:29:19|141|2|C/In
2023-11-08 09:51:47|141|4|C/Out
2023-11-08 09:57:49|141|2|C/In
2023-11-08 11:33:14|141|4|C/Out
2023-11-08 11:39:02|141|2|C/In
2023-11-08 13:20:10|141|4|C/Out
2023-11-08 13:23:28|141|2|C/In
2023-11-08 13:28:01|141|4|C/Out
2023-11-08 13:33:19|141|2|C/In
2023-11-08 15:52:40|141|4|C/Out
2023-11-08 15:57:34|141|2|C/In
2023-11-08 17:05:04|141|4|C/Out
2023-11-09 07:55:58|141|2|C/In
2023-11-09 08:04:53|141|4|C/Out
2023-11-09 08:08:06|141|2|C/In
2023-11-09 09:09:42|141|4|C/Out
2023-11-09 09:14:38|141|2|C/In
2023-11-09 13:33:24|141|4|C/Out
2023-11-09 13:37:44|141|2|C/In
2023-11-09 15:52:42|141|4|C/Out
2023-11-09 15:58:08|141|2|C/In
2023-11-09 17:05:21|141|4|C/Out
2023-11-10 07:59:27|141|2|C/In
2023-11-10 08:01:28|141|4|C/Out
2023-11-10 08:06:39|141|2|C/In
2023-11-10 08:22:24|141|4|C/Out
2023-11-10 08:25:23|141|2|C/In
2023-11-10 09:48:25|141|4|C/Out
2023-11-10 09:53:22|141|2|C/In
2023-11-10 11:51:12|141|4|C/Out
2023-11-10 11:56:10|141|2|C/In
2023-11-10 13:29:32|141|4|C/Out
2023-11-10 13:39:06|141|2|C/In
2023-11-10 14:00:14|141|4|C/Out
2023-11-10 14:04:27|141|2|C/In
2023-11-10 15:53:13|141|4|C/Out
2023-11-10 15:58:16|141|2|C/In
2023-11-10 17:05:54|141|4|C/Out
2023-11-13 09:57:27|141|2|C/In
2023-11-13 11:11:45|141|4|C/Out
2023-11-13 11:15:17|141|2|C/In
2023-11-13 13:19:56|141|4|C/Out
2023-11-13 13:25:58|141|2|C/In
2023-11-13 15:38:25|141|4|C/Out
2023-11-13 15:43:06|141|2|C/In
2023-11-13 17:05:12|141|4|C/Out
2023-11-14 07:52:08|141|2|C/In
2023-11-14 08:00:42|141|4|C/Out
2023-11-14 08:05:11|141|2|C/In
2023-11-14 09:48:49|141|4|C/Out
2023-11-14 09:52:16|141|2|C/In
2023-11-14 10:42:28|141|4|C/Out
2023-11-14 13:18:35|141|4|C/Out
2023-11-14 13:20:39|141|2|C/In
2023-11-14 13:21:05|141|4|C/Out
2023-11-14 13:21:56|141|2|C/In
2023-11-14 13:22:39|141|4|C/Out
2023-11-14 13:35:35|141|2|C/In
2023-11-14 15:30:00|141|4|C/Out
2023-11-14 15:35:20|141|2|C/In
2023-11-14 17:05:11|141|4|C/Out
2023-11-15 07:50:26|141|2|C/In
2023-11-15 07:56:38|141|4|C/Out
2023-11-15 08:01:09|141|2|C/In
2023-11-15 09:23:01|141|4|C/Out
2023-11-15 09:28:36|141|2|C/In
2023-11-15 12:47:05|141|4|C/Out
2023-11-15 12:49:05|141|2|C/In
2023-11-15 13:04:29|141|4|C/Out
2023-11-15 13:08:38|141|2|C/In
2023-11-15 13:12:08|141|4|C/Out
2023-11-15 13:13:41|141|2|C/In
2023-11-15 13:16:19|141|4|C/Out
2023-11-15 13:22:45|141|4|C/Out
2023-11-15 13:29:32|141|2|C/In
2023-11-15 15:26:58|141|4|C/Out
2023-11-15 15:56:07|141|4|C/Out
2023-11-15 16:00:14|141|2|C/In
2023-11-15 16:43:58|141|4|C/Out
2023-11-15 16:48:34|141|2|C/In
2023-11-15 17:09:24|141|4|C/Out
2023-11-16 08:17:49|141|2|C/In
2023-11-16 08:30:55|141|4|OverTime I
2023-11-16 08:33:23|141|2|C/In
2023-11-16 10:39:41|141|4|OverTime I
2023-11-16 10:58:39|141|4|OverTime I
2023-11-16 12:35:13|141|4|OverTime I
2023-11-16 12:39:33|141|2|C/In
2023-11-16 13:11:31|141|4|OverTime I
2023-11-16 14:10:47|141|2|C/In
2023-11-16 16:06:00|141|4|OverTime I
2023-11-16 16:10:04|141|2|C/In
2023-11-16 17:28:13|141|4|OverTime I
2023-11-16 17:30:42|141|2|C/In
2023-11-16 18:06:04|141|4|OverTime I
2023-11-17 08:15:24|141|2|C/In
2023-11-17 08:19:35|141|4|OverTime I
2023-11-17 08:24:57|141|2|C/In
2023-11-17 09:36:00|141|4|OverTime I
2023-11-17 09:38:53|141|2|C/In
2023-11-17 11:03:42|141|4|OverTime I
2023-11-17 11:07:06|141|2|C/In
2023-11-17 11:34:00|141|4|OverTime I
2023-11-17 11:38:31|141|2|C/In
2023-11-17 12:35:17|141|4|OverTime I
2023-11-17 12:50:36|141|2|C/In
2023-11-17 13:28:31|141|4|OverTime I
2023-11-17 13:38:44|141|2|C/In
2023-11-17 13:45:05|141|4|OverTime I
2023-11-17 14:11:26|141|2|C/In
2023-11-17 15:41:13|141|4|OverTime I
2023-11-17 15:47:31|141|2|C/In
2023-11-17 17:15:32|141|4|OverTime I
2023-11-17 17:21:09|141|2|C/In
2023-11-17 18:04:42|141|4|OverTime I
2023-11-20 08:24:14|141|2|C/In
2023-11-20 08:36:17|141|4|OverTime I
2023-11-20 08:38:59|141|2|C/In
2023-11-20 09:39:55|141|4|OverTime I
2023-11-20 09:45:07|141|2|C/In
2023-11-20 10:28:38|141|4|OverTime I
2023-11-20 10:30:58|141|2|C/In
2023-11-20 11:08:26|141|4|OverTime I
2023-11-20 11:13:34|141|2|C/In
2023-11-20 12:46:27|141|4|OverTime I
2023-11-20 13:20:15|141|4|OverTime I
2023-11-20 14:10:51|141|2|C/In
2023-11-20 16:13:57|141|4|OverTime I
2023-11-20 16:19:20|141|2|C/In
2023-11-20 17:27:43|141|4|OverTime I
2023-11-20 17:32:35|141|2|C/In
2023-11-20 18:07:26|141|4|OverTime I
2023-11-21 07:59:24|141|2|C/In
2023-11-21 08:17:45|141|4|OverTime I
2023-11-21 08:20:12|141|2|C/In
2023-11-21 11:40:37|141|4|OverTime I
2023-11-21 11:45:27|141|2|C/In
2023-11-21 12:36:15|141|4|OverTime I
2023-11-21 12:59:37|141|2|C/In
2023-11-21 13:36:02|141|4|OverTime I
2023-11-21 13:38:58|141|2|C/In
2023-11-21 14:00:31|141|4|OverTime I
2023-11-21 14:04:59|141|2|C/In
2023-11-21 15:54:20|141|4|OverTime I
2023-11-21 16:01:34|141|2|C/In
2023-11-21 17:29:50|141|4|OverTime I
2023-11-21 17:33:07|141|2|C/In
2023-11-21 18:04:34|141|4|OverTime I
2023-11-22 08:10:20|141|2|C/In
2023-11-22 08:28:34|141|4|OverTime I
2023-11-22 08:32:43|141|2|C/In
2023-11-22 09:50:17|141|4|OverTime I
2023-11-22 09:56:34|141|2|C/In
2023-11-22 11:00:58|141|4|OverTime I
2023-11-22 11:04:59|141|2|C/In
2023-11-22 12:38:31|141|4|OverTime I
2023-11-22 12:55:04|141|2|C/In
2023-11-22 13:43:44|141|4|OverTime I
2023-11-22 13:48:07|141|2|C/In
2023-11-22 13:49:25|141|4|OverTime I
2023-11-22 14:01:03|141|2|C/In
2023-11-22 16:07:59|141|4|OverTime I
2023-11-22 16:13:03|141|2|C/In
2023-11-22 18:11:09|141|4|OverTime I
2023-11-23 08:10:56|141|2|C/In
2023-11-23 08:15:12|141|4|OverTime I
2023-11-23 08:17:22|141|2|C/In
2023-11-23 09:21:28|141|4|OverTime I
2023-11-23 09:26:52|141|2|C/In
2023-11-23 11:19:05|141|4|OverTime I
2023-11-23 11:25:24|141|2|C/In
2023-11-23 12:16:18|141|4|OverTime I
2023-11-23 12:17:22|141|2|C/In
2023-11-23 13:24:33|141|4|OverTime I
2023-11-23 13:24:59|141|4|OverTime I
2023-11-23 13:28:11|141|2|C/In
2023-11-23 13:50:49|141|4|OverTime I
2023-11-23 14:05:53|141|2|C/In
2023-11-23 15:59:09|141|4|OverTime I
2023-11-23 16:04:47|141|2|C/In
2023-11-23 17:07:12|141|4|OverTime I
2023-11-23 17:13:15|141|2|C/In
2023-11-23 18:06:53|141|4|OverTime I
2023-11-24 08:31:44|141|2|C/In
2023-11-24 08:39:59|141|4|OverTime I
2023-11-24 08:42:23|141|2|C/In
2023-11-24 09:41:21|141|4|OverTime I
2023-11-24 09:47:04|141|2|C/In
2023-11-24 12:33:36|141|4|OverTime I
2023-11-24 12:50:46|141|2|C/In
2023-11-24 13:28:56|141|4|OverTime I
2023-11-24 13:32:36|141|2|C/In
2023-11-24 13:35:33|141|4|OverTime I
2023-11-24 14:05:05|141|2|C/In
2023-11-24 14:05:45|141|4|OverTime I
2023-11-24 14:10:17|141|2|C/In
2023-11-24 16:24:58|141|4|OverTime I
2023-11-24 17:07:06|141|2|C/In
2023-11-24 17:24:00|141|4|OverTime I
2023-11-24 17:27:08|141|2|C/In
2023-11-24 18:05:38|141|4|OverTime I
2023-11-27 08:19:35|141|2|C/In
2023-11-27 08:29:20|141|4|OverTime I
2023-11-27 08:33:05|141|2|C/In
2023-11-27 09:21:35|141|4|OverTime I
2023-11-27 09:26:09|141|2|C/In
2023-11-27 11:10:46|141|4|OverTime I
2023-11-27 11:15:29|141|2|C/In
2023-11-27 13:05:44|141|4|OverTime I
2023-11-27 13:08:46|141|2|C/In
2023-11-27 13:09:27|141|4|OverTime I
2023-11-27 13:58:12|141|2|C/In
2023-11-27 13:59:22|141|4|OverTime I
2023-11-27 14:08:28|141|2|C/In
2023-11-27 15:56:00|141|4|OverTime I
2023-11-27 16:00:51|141|2|C/In
2023-11-27 17:04:14|141|4|OverTime I
2023-11-27 17:08:50|141|2|C/In
2023-11-27 18:05:18|141|4|OverTime I
2023-11-28 08:23:04|141|2|C/In
2023-11-28 08:28:39|141|4|OverTime I
2023-11-28 08:32:55|141|2|C/In
2023-11-28 09:54:53|141|4|OverTime I
2023-11-28 09:59:12|141|2|C/In
2023-11-28 11:52:10|141|4|OverTime I
2023-11-28 11:54:41|141|2|C/In
2023-11-28 13:22:05|141|4|OverTime I
2023-11-28 13:28:55|141|2|C/In
2023-11-28 13:29:30|141|4|OverTime I
2023-11-28 14:09:43|141|2|C/In
2023-11-28 15:45:48|141|4|OverTime I
2023-11-28 15:49:17|141|2|C/In
2023-11-28 17:26:49|141|4|OverTime I
2023-11-28 17:31:50|141|2|C/In
2023-11-28 18:05:44|141|4|OverTime I
2023-11-29 08:06:36|141|2|C/In
2023-11-29 08:16:12|141|4|OverTime I
2023-11-29 08:18:46|141|2|C/In
2023-11-29 09:41:11|141|4|OverTime I
2023-11-29 09:45:50|141|2|C/In
2023-11-29 11:13:33|141|4|OverTime I
2023-11-29 11:17:07|141|2|C/In
2023-11-29 12:34:56|141|4|OverTime I
2023-11-29 12:49:24|141|2|C/In
2023-11-29 13:28:13|141|4|OverTime I
2023-11-29 14:00:38|141|2|C/In
2023-11-29 14:01:32|141|4|OverTime I
2023-11-29 14:06:07|141|2|C/In
2023-11-29 15:43:43|141|4|OverTime I
2023-11-29 15:48:45|141|2|C/In
2023-11-29 18:09:45|141|4|OverTime I
2023-11-30 08:31:42|141|2|C/In
2023-11-30 09:21:52|141|4|OverTime I
2023-11-30 09:26:48|141|2|C/In
2023-11-30 10:03:12|141|4|OverTime I
2023-11-30 10:09:07|141|2|C/In
2023-11-30 13:36:55|141|4|OverTime I
2023-11-30 13:42:29|141|2|C/In
2023-11-30 13:43:20|141|4|OverTime I
2023-11-30 14:12:35|141|2|C/In
2023-11-30 15:55:05|141|4|OverTime I
2023-11-30 16:02:20|141|2|C/In
2023-11-30 16:53:27|141|4|OverTime I
2023-11-30 17:00:11|141|2|C/In
2023-11-30 17:26:18|141|4|OverTime I
2023-11-30 17:31:59|141|2|C/In
2023-11-30 18:09:35|141|4|OverTime I
2023-11-01 07:54:59|150|2|C/In
2023-11-01 09:44:52|150|4|C/Out
2023-11-01 09:54:48|150|2|C/In
2023-11-01 18:08:43|150|4|C/Out
2023-11-02 07:55:24|150|2|C/In
2023-11-02 12:53:34|150|4|C/Out
2023-11-02 13:00:56|150|2|C/In
2023-11-02 18:10:39|150|4|C/Out
2023-11-03 09:36:11|150|2|C/In
2023-11-03 18:08:02|150|4|C/Out
2023-11-06 08:02:39|150|2|C/In
2023-11-06 18:06:04|150|4|C/Out
2023-11-07 08:05:31|150|2|C/In
2023-11-07 18:06:05|150|4|C/Out
2023-11-08 08:01:12|150|2|C/In
2023-11-08 12:33:47|150|4|C/Out
2023-11-08 12:40:49|150|2|C/In
2023-11-08 15:37:37|150|4|C/Out
2023-11-09 08:04:38|150|2|C/In
2023-11-09 18:07:00|150|4|C/Out
2023-11-10 08:00:35|150|2|C/In
2023-11-10 18:16:36|150|4|C/Out
2023-11-13 08:04:32|150|2|C/In
2023-11-13 09:44:37|150|4|C/Out
2023-11-13 11:40:26|150|2|C/In
2023-11-13 18:07:08|150|4|C/Out
2023-11-14 08:04:04|150|2|C/In
2023-11-14 09:46:31|150|4|C/Out
2023-11-14 10:03:56|150|2|C/In
2023-11-14 13:10:51|150|4|C/Out
2023-11-14 14:12:16|150|2|C/In
2023-11-14 18:05:15|150|4|C/Out
2023-11-15 08:07:15|150|2|C/In
2023-11-15 18:14:04|150|4|C/Out
2023-11-16 08:04:36|150|2|C/In
2023-11-16 18:05:27|150|4|OverTime I
2023-11-17 08:01:25|150|2|C/In
