Date/Temps|Matricule|MACHINE|E/S
2023-10-05 12:44:42|138|2|C/In
2023-10-05 13:55:23|138|4|C/In
2023-10-05 13:55:53|138|2|C/In
2023-10-05 13:56:28|138|2|C/In
2023-10-05 14:04:04|138|4|C/In
2023-10-05 15:10:24|138|4|C/In
2023-10-05 16:10:11|138|4|C/In
2023-10-05 16:11:29|138|4|C/In
2023-10-05 16:12:33|138|4|C/In
2023-10-05 16:20:16|138|4|C/In
2023-10-05 16:27:12|138|4|C/In
2023-10-05 16:33:50|138|2|C/In
2023-10-05 16:41:25|138|4|C/In
2023-10-05 18:01:06|138|4|C/In
2023-10-06 07:55:14|138|2|C/In
2023-10-06 10:09:48|138|4|C/In
2023-10-06 10:30:00|138|4|C/In
2023-10-06 10:30:41|138|4|C/In
2023-10-06 10:31:19|138|4|C/In
2023-10-06 10:53:51|138|4|C/In
2023-10-06 11:21:57|138|4|C/In
2023-10-06 12:28:27|138|4|C/In
2023-10-06 12:29:39|138|2|C/In
2023-10-06 12:36:29|138|4|C/In
2023-10-06 12:42:16|138|4|C/In
2023-10-06 13:50:40|138|2|C/In
2023-10-06 17:58:25|138|4|C/In
2023-10-09 07:52:25|138|2|C/In
2023-10-09 10:44:26|138|4|C/In
2023-10-09 10:44:41|138|4|C/In
2023-10-09 13:11:49|138|4|C/In
2023-10-09 13:59:55|138|2|C/In
2023-10-09 14:13:27|138|4|C/In
2023-10-09 18:00:13|138|4|C/In
2023-10-10 07:56:23|138|2|C/In
2023-10-10 12:31:20|138|4|C/In
2023-10-10 12:36:26|138|2|C/In
2023-10-10 13:23:04|138|4|C/In
2023-10-10 14:00:44|138|2|C/In
2023-10-10 14:51:22|138|4|C/In
2023-10-10 18:01:12|138|4|C/In
2023-10-11 07:55:24|138|2|C/In
2023-10-11 13:21:10|138|4|C/In
2023-10-11 13:47:55|138|2|C/In
2023-10-11 14:24:22|138|4|C/In
2023-10-11 14:29:05|138|4|C/In
2023-10-11 14:32:34|138|4|C/In
2023-10-11 17:59:23|138|4|C/In
2023-10-12 07:54:42|138|2|C/In
2023-10-12 12:30:25|138|4|C/In
2023-10-12 12:37:10|138|2|C/In
2023-10-12 13:47:16|138|4|C/In
2023-10-12 13:50:13|138|2|C/In
2023-10-12 14:55:04|138|4|C/In
2023-10-12 14:55:24|138|4|C/In
2023-10-12 17:59:56|138|4|C/In
2023-10-13 07:53:33|138|2|C/In
2023-10-13 10:18:05|138|4|C/In
2023-10-13 10:29:33|138|2|C/In
2023-10-13 12:27:59|138|4|C/In
2023-10-13 12:30:46|138|2|C/In
2023-10-13 13:16:10|138|4|C/In
2023-10-13 13:47:33|138|2|C/In
2023-10-13 16:25:05|138|4|C/In
2023-10-13 18:00:09|138|4|C/In
2023-10-16 07:55:07|138|2|C/In
2023-10-16 07:55:08|138|2|C/In
2023-10-16 09:39:33|138|4|C/In
2023-10-16 09:40:03|138|2|C/In
2023-10-16 09:47:21|138|4|C/In
2023-10-16 11:03:44|138|2|C/In
2023-10-16 11:11:04|138|4|C/In
2023-10-16 11:44:14|138|4|C/In
2023-10-16 12:34:37|138|4|C/In
2023-10-16 12:42:47|138|2|C/In
2023-10-16 13:39:53|138|4|C/In
2023-10-16 13:40:07|138|4|C/In
2023-10-16 13:44:14|138|2|C/In
2023-10-16 13:53:09|138|2|C/In
2023-10-16 13:54:20|138|4|C/In
2023-10-16 18:00:01|138|4|C/In
2023-10-17 07:41:55|138|2|C/In
2023-10-17 07:52:29|138|2|C/In
2023-10-17 07:53:49|138|4|C/In
2023-10-17 13:11:36|138|4|C/In
2023-10-17 13:32:01|138|2|C/In
2023-10-17 13:41:01|138|2|C/In
2023-10-17 13:42:19|138|4|C/In
2023-10-17 14:36:42|138|4|C/In
2023-10-17 14:52:07|138|4|C/In
2023-10-17 14:54:46|138|4|C/In
2023-10-17 16:09:07|138|4|C/In
2023-10-17 18:00:13|138|4|C/In
2023-10-18 07:51:13|138|2|C/In
2023-10-18 11:22:41|138|4|C/In
2023-10-18 11:41:18|138|4|C/In
2023-10-18 11:46:59|138|4|C/In
2023-10-18 11:47:15|138|4|C/In
2023-10-18 12:30:21|138|4|C/In
2023-10-18 12:30:43|138|4|C/In
2023-10-18 12:50:59|138|2|C/In
2023-10-18 13:36:14|138|2|C/In
2023-10-18 13:37:43|138|4|C/In
2023-10-18 13:47:09|138|4|C/In
2023-10-18 13:56:22|138|2|C/In
2023-10-18 15:13:13|138|4|C/In
2023-10-18 15:19:03|138|4|C/In
2023-10-18 18:00:33|138|4|C/In
2023-10-19 07:54:57|138|2|C/In
2023-10-19 12:29:48|138|4|C/In
2023-10-19 12:32:07|138|2|C/In
2023-10-19 13:01:30|138|4|C/In
2023-10-19 13:53:17|138|2|C/In
2023-10-19 18:00:05|138|4|C/In
2023-10-20 07:55:42|138|2|C/In
2023-10-20 09:35:30|138|4|C/In
2023-10-20 09:36:21|138|4|C/In
2023-10-20 10:16:43|138|4|C/In
2023-10-20 10:29:02|138|4|C/In
2023-10-20 12:35:21|138|4|C/In
2023-10-20 13:28:17|138|2|C/In
2023-10-20 13:40:44|138|4|C/In
2023-10-20 13:52:13|138|2|C/In
2023-10-20 15:44:39|138|4|C/In
2023-10-20 16:31:54|138|2|C/In
2023-10-20 18:03:13|138|4|C/In
2023-10-23 07:51:30|138|2|C/In
2023-10-23 11:36:28|138|4|C/In
2023-10-23 11:38:07|138|4|C/In
2023-10-23 11:44:39|138|2|C/In
2023-10-23 11:51:12|138|4|C/In
2023-10-23 12:30:34|138|4|C/In
2023-10-23 12:56:47|138|2|C/In
2023-10-23 13:38:08|138|4|C/In
2023-10-23 13:53:51|138|2|C/In
2023-10-23 18:02:34|138|4|C/In
2023-10-24 08:05:22|138|2|C/In
2023-10-24 11:44:20|138|4|C/In
2023-10-24 13:50:23|138|4|C/In
2023-10-24 13:58:45|138|2|C/In
2023-10-24 18:03:58|138|4|C/In
2023-10-25 08:08:04|138|2|C/In
2023-10-25 09:49:45|138|4|C/In
2023-10-25 09:59:23|138|4|C/In
2023-10-25 09:59:40|138|4|C/In
2023-10-25 12:36:11|138|4|C/In
2023-10-25 12:51:45|138|2|C/In
2023-10-25 12:58:16|138|2|C/In
2023-10-25 14:14:27|138|2|C/In
2023-10-25 18:05:51|138|4|C/In
2023-10-25 18:06:06|138|4|C/In
2023-10-26 08:04:38|138|2|C/In
2023-10-26 12:56:21|138|4|C/In
2023-10-26 14:11:58|138|2|C/In
2023-10-26 17:40:47|138|4|C/In
2023-10-26 18:03:51|138|4|C/In
2023-10-31 08:18:01|138|2|C/In
2023-10-31 12:38:32|138|4|C/Out
2023-10-31 13:00:31|138|2|C/In
2023-10-31 13:36:28|138|4|C/Out
2023-10-31 14:15:51|138|2|C/In
2023-10-31 18:05:08|138|4|C/Out
2023-10-02 08:09:13|141|2|C/In
2023-10-02 10:14:48|141|2|C/In
2023-10-02 10:16:34|141|4|C/In
2023-10-02 13:39:31|141|2|C/In
2023-10-02 13:41:07|141|4|C/In
2023-10-02 14:04:57|141|2|C/In
2023-10-02 14:05:11|141|4|C/In
2023-10-02 16:05:33|141|2|C/In
2023-10-02 16:08:07|141|4|C/In
2023-10-02 18:02:13|141|4|C/In
2023-10-03 08:26:33|141|2|C/In
2023-10-03 09:03:26|141|4|C/In
2023-10-03 09:03:31|141|2|C/In
2023-10-03 12:29:42|141|4|C/In
2023-10-03 12:41:58|141|2|C/In
2023-10-03 13:41:14|141|4|C/In
2023-10-03 14:02:40|141|2|C/In
2023-10-03 15:42:19|141|2|C/In
2023-10-03 15:42:28|141|4|C/In
2023-10-03 15:57:36|141|2|C/In
2023-10-03 16:01:19|141|4|C/In
2023-10-03 18:00:14|141|4|C/In
2023-10-04 07:50:32|141|2|C/In
2023-10-04 08:02:32|141|2|C/In
2023-10-04 08:07:10|141|4|C/In
2023-10-04 09:09:12|141|2|C/In
2023-10-04 09:10:47|141|4|C/In
2023-10-04 12:31:28|141|4|C/In
2023-10-04 12:42:59|141|2|C/In
2023-10-04 13:18:33|141|2|C/In
2023-10-04 13:25:11|141|4|C/In
2023-10-04 13:26:37|141|2|C/In
2023-10-04 13:27:51|141|4|C/In
2023-10-04 13:43:15|141|4|C/In
2023-10-04 13:48:52|141|2|C/In
2023-10-04 15:58:22|141|2|C/In
2023-10-04 16:00:45|141|4|C/In
2023-10-04 18:00:22|141|4|C/In
2023-10-05 08:10:29|141|2|C/In
2023-10-05 08:58:01|141|2|C/In
2023-10-05 09:05:18|141|4|C/In
2023-10-05 09:43:28|141|2|C/In
2023-10-05 09:45:55|141|4|C/In
2023-10-05 12:33:07|141|4|C/In
2023-10-05 12:44:46|141|2|C/In
2023-10-05 13:28:13|141|4|C/In
2023-10-05 13:29:08|141|2|C/In
2023-10-05 13:55:26|141|4|C/In
2023-10-05 13:55:57|141|2|C/In
2023-10-05 15:26:16|141|2|C/In
2023-10-05 16:50:56|141|2|C/In
2023-10-05 16:57:11|141|4|C/In
2023-10-05 17:25:24|141|4|C/In
2023-10-05 17:26:54|141|2|C/In
2023-10-05 18:01:22|141|4|C/In
2023-10-06 08:03:07|141|2|C/In
2023-10-06 08:21:17|141|4|C/In
2023-10-06 08:26:22|141|2|C/In
2023-10-06 10:08:31|141|2|C/In
2023-10-06 10:12:36|141|4|C/In
2023-10-06 11:09:37|141|4|C/In
2023-10-06 11:19:52|141|4|C/In
2023-10-06 11:44:25|141|2|C/In
2023-10-06 12:42:19|141|4|C/In
2023-10-06 13:50:36|141|2|C/In
2023-10-06 15:51:05|141|2|C/In
2023-10-06 15:53:38|141|4|C/In
2023-10-06 17:18:21|141|2|C/In
2023-10-06 17:20:31|141|4|C/In
2023-10-06 17:59:47|141|4|C/In
2023-10-09 08:49:38|141|2|C/In
2023-10-09 09:34:17|141|2|C/In
2023-10-09 09:36:40|141|4|C/In
2023-10-09 12:51:46|141|2|C/In
2023-10-09 12:55:39|141|4|C/In
2023-10-09 13:12:22|141|4|C/In
2023-10-09 13:59:51|141|2|C/In
2023-10-09 15:42:22|141|2|C/In
2023-10-09 15:45:51|141|4|C/In
2023-10-09 17:18:27|141|2|C/In
2023-10-09 17:21:21|141|4|C/In
2023-10-09 18:00:27|141|4|C/In
2023-10-10 07:52:08|141|2|C/In
2023-10-10 07:58:32|141|2|C/In
2023-10-10 08:03:29|141|4|C/In
2023-10-10 09:30:28|141|2|C/In
2023-10-10 09:33:06|141|4|C/In
2023-10-10 11:56:22|141|2|C/In
2023-10-10 11:58:19|141|4|C/In
2023-10-10 12:31:25|141|4|C/In
2023-10-10 12:36:21|141|2|C/In
2023-10-10 13:19:29|141|4|C/In
2023-10-10 14:00:42|141|2|C/In
2023-10-10 15:53:19|141|2|C/In
2023-10-10 15:56:08|141|4|C/In
2023-10-10 18:01:22|141|4|C/In
2023-10-11 08:00:14|141|2|C/In
2023-10-11 08:08:31|141|2|C/In
2023-10-11 08:13:15|141|4|C/In
2023-10-11 09:34:42|141|2|C/In
2023-10-11 09:37:13|141|4|C/In
2023-10-11 13:19:42|141|4|C/In
2023-10-11 13:39:30|141|2|C/In
2023-10-11 16:11:01|141|2|C/In
2023-10-11 16:12:20|141|4|C/In
2023-10-11 18:00:39|141|4|C/In
2023-10-12 08:10:18|141|2|C/In
2023-10-12 08:19:54|141|2|C/In
2023-10-12 08:22:49|141|4|C/In
2023-10-12 09:10:07|141|2|C/In
2023-10-12 09:13:17|141|4|C/In
2023-10-12 09:53:17|141|2|C/In
2023-10-12 10:00:05|141|4|C/In
2023-10-12 10:54:50|141|2|C/In
2023-10-12 10:57:37|141|4|C/In
2023-10-12 12:30:36|141|4|C/In
2023-10-12 12:37:14|141|2|C/In
2023-10-12 13:18:26|141|2|C/In
2023-10-12 13:20:14|141|4|C/In
2023-10-12 13:47:19|141|4|C/In
2023-10-12 13:50:07|141|2|C/In
2023-10-12 15:13:17|141|2|C/In
2023-10-12 15:16:43|141|4|C/In
2023-10-12 17:30:48|141|2|C/In
2023-10-12 17:35:07|141|4|C/In
2023-10-12 18:00:31|141|4|C/In
2023-10-13 07:36:59|141|2|C/In
2023-10-13 07:48:02|141|2|C/In
2023-10-13 07:49:38|141|4|C/In
2023-10-13 10:13:54|141|2|C/In
2023-10-13 10:18:46|141|4|C/In
2023-10-13 13:15:32|141|4|C/In
2023-10-13 13:23:34|141|2|C/In
2023-10-13 13:54:07|141|2|C/In
2023-10-13 13:56:07|141|4|C/In
2023-10-13 16:00:35|141|2|C/In
2023-10-13 16:02:07|141|4|C/In
2023-10-13 18:00:32|141|4|C/In
2023-10-16 07:56:04|141|2|C/In
2023-10-16 08:10:32|141|2|C/In
2023-10-16 08:14:19|141|4|C/In
2023-10-16 11:14:18|141|2|C/In
2023-10-16 11:17:59|141|4|C/In
2023-10-16 13:22:53|141|2|C/In
2023-10-16 13:23:33|141|4|C/In
2023-10-16 13:40:11|141|4|C/In
2023-10-16 13:44:22|141|2|C/In
2023-10-16 13:53:12|141|2|C/In
2023-10-16 13:53:50|141|4|C/In
2023-10-16 15:29:44|141|2|C/In
2023-10-16 15:32:22|141|4|C/In
2023-10-16 18:00:56|141|4|C/In
2023-10-17 08:13:16|141|2|C/In
2023-10-17 08:23:05|141|2|C/In
2023-10-17 08:28:01|141|4|C/In
2023-10-17 09:31:45|141|2|C/In
2023-10-17 09:34:35|141|4|C/In
2023-10-17 10:58:35|141|2|C/In
2023-10-17 11:02:01|141|4|C/In
2023-10-17 13:02:20|141|2|C/In
2023-10-17 13:08:04|141|2|C/In
2023-10-17 13:08:52|141|4|C/In
2023-10-17 13:10:57|141|4|C/In
2023-10-17 13:16:25|141|4|C/In
2023-10-17 13:31:57|141|2|C/In
2023-10-17 13:40:49|141|2|C/In
2023-10-17 13:42:15|141|4|C/In
2023-10-17 15:56:22|141|2|C/In
2023-10-17 16:00:56|141|4|C/In
2023-10-17 17:03:12|141|2|C/In
2023-10-17 17:05:50|141|4|C/In
2023-10-17 18:00:19|141|4|C/In
2023-10-18 07:51:20|141|2|C/In
2023-10-18 08:08:03|141|2|C/In
2023-10-18 08:11:50|141|4|C/In
2023-10-18 09:12:04|141|2|C/In
2023-10-18 09:15:07|141|4|C/In
2023-10-18 10:31:20|141|2|C/In
2023-10-18 10:34:15|141|4|C/In
2023-10-18 12:30:50|141|4|C/In
2023-10-18 12:50:56|141|2|C/In
2023-10-18 13:31:42|141|2|C/In
2023-10-18 13:33:29|141|4|C/In
2023-10-18 13:47:06|141|4|C/In
2023-10-18 13:56:31|141|2|C/In
2023-10-18 15:39:25|141|2|C/In
2023-10-18 15:42:23|141|4|C/In
2023-10-18 16:47:55|141|2|C/In
2023-10-18 16:50:48|141|4|C/In
2023-10-18 18:03:09|141|4|C/In
2023-10-19 08:10:58|141|2|C/In
2023-10-19 08:20:02|141|2|C/In
2023-10-19 08:24:30|141|4|C/In
2023-10-19 09:17:56|141|2|C/In
2023-10-19 09:20:36|141|4|C/In
2023-10-19 09:56:25|141|4|C/In
2023-10-19 15:34:40|141|2|C/In
2023-10-19 15:53:16|141|2|C/In
2023-10-19 15:54:51|141|4|C/In
2023-10-19 17:05:26|141|2|C/In
2023-10-19 17:06:16|141|4|C/In
2023-10-19 18:00:03|141|4|C/In
2023-10-20 07:12:31|141|2|C/In
2023-10-20 07:31:19|141|4|C/In
2023-10-20 07:34:34|141|2|C/In
2023-10-20 07:52:25|141|2|C/In
2023-10-20 07:54:04|141|4|C/In
2023-10-20 08:17:29|141|2|C/In
2023-10-20 08:20:17|141|4|C/In
2023-10-20 09:31:27|141|2|C/In
2023-10-20 09:37:11|141|4|C/In
2023-10-20 10:02:49|141|2|C/In
2023-10-20 10:05:02|141|4|C/In
2023-10-20 11:56:01|141|2|C/In
2023-10-20 11:58:46|141|4|C/In
2023-10-20 12:35:24|141|4|C/In
2023-10-20 13:28:23|141|2|C/In
2023-10-20 13:35:22|141|2|C/In
2023-10-20 13:37:11|141|4|C/In
2023-10-20 13:43:36|141|4|C/In
2023-10-20 13:52:24|141|2|C/In
2023-10-20 15:48:28|141|2|C/In
2023-10-20 15:50:52|141|4|C/In
2023-10-20 17:33:00|141|2|C/In
2023-10-20 17:36:06|141|4|C/In
2023-10-20 18:03:37|141|4|C/In
2023-10-23 08:07:59|141|2|C/In
2023-10-23 08:23:30|141|2|C/In
2023-10-23 08:28:03|141|4|C/In
2023-10-23 09:33:51|141|2|C/In
2023-10-23 09:36:09|141|4|C/In
2023-10-23 11:25:45|141|4|C/In
2023-10-23 12:30:38|141|4|C/In
2023-10-23 12:56:41|141|2|C/In
2023-10-23 13:36:36|141|4|C/In
2023-10-23 13:53:47|141|2|C/In
2023-10-23 15:11:13|141|2|C/In
2023-10-23 15:13:16|141|4|C/In
2023-10-23 16:42:03|141|4|C/In
2023-10-23 16:47:49|141|2|C/In
2023-10-23 18:04:39|141|4|C/In
2023-10-24 08:05:27|141|2|C/In
2023-10-24 08:13:01|141|4|C/In
2023-10-24 08:15:52|141|2|C/In
2023-10-24 08:42:53|141|4|C/In
2023-10-24 08:47:27|141|2|C/In
2023-10-24 10:49:46|141|4|C/In
2023-10-24 10:54:02|141|2|C/In
2023-10-24 13:09:08|141|4|C/In
2023-10-24 13:12:56|141|2|C/In
2023-10-24 13:54:30|141|4|C/In
2023-10-24 14:00:43|141|2|C/In
2023-10-24 16:25:41|141|4|C/In
2023-10-24 16:30:31|141|2|C/In
2023-10-24 17:25:25|141|4|C/In
2023-10-24 17:31:27|141|2|C/In
2023-10-24 18:04:11|141|4|C/In
2023-10-25 08:05:45|141|2|C/In
2023-10-25 08:14:44|141|4|C/In
2023-10-25 08:17:39|141|2|C/In
2023-10-25 09:20:27|141|4|C/In
2023-10-25 09:24:37|141|2|C/In
2023-10-25 10:47:29|141|4|C/In
2023-10-25 10:52:23|141|2|C/In
2023-10-25 12:36:37|141|4|C/In
2023-10-25 12:58:39|141|2|C/In
2023-10-25 13:48:35|141|4|C/In
2023-10-25 14:14:23|141|2|C/In
2023-10-25 15:47:06|141|4|C/In
2023-10-25 16:11:17|141|2|C/In
2023-10-25 18:06:11|141|4|C/In
2023-10-26 07:37:52|141|2|C/In
2023-10-26 07:43:28|141|4|C/In
2023-10-26 08:01:03|141|2|C/In
2023-10-26 10:05:36|141|4|C/In
2023-10-26 10:18:48|141|2|C/In
2023-10-26 11:16:42|141|4|C/In
2023-10-27 07:47:10|141|2|C/In
2023-10-27 07:53:00|141|4|C/In
2023-10-27 08:04:20|141|2|C/In
2023-10-27 09:14:51|141|4|OverTime O
2023-10-27 09:20:25|141|2|C/In
2023-10-27 11:40:31|141|4|OverTime O
2023-10-27 11:45:55|141|2|C/In
2023-10-27 12:39:26|141|4|OverTime O
2023-10-27 12:58:52|141|2|C/In
2023-10-27 13:23:04|141|4|OverTime O
2023-10-27 13:31:51|141|2|C/In
2023-10-27 13:36:21|141|4|OverTime O
2023-10-27 13:54:59|141|2|C/In
2023-10-27 13:56:14|141|4|OverTime O
2023-10-27 14:02:05|141|2|C/In
2023-10-27 16:02:57|141|4|C/Out
2023-10-27 16:08:02|141|2|C/In
2023-10-27 18:08:50|141|4|C/Out
2023-10-30 07:56:53|141|2|C/In
2023-10-30 08:01:56|141|4|C/Out
2023-10-30 08:07:42|141|2|C/In
2023-10-30 09:37:14|141|4|C/Out
2023-10-30 09:41:47|141|2|C/In
2023-10-30 12:36:49|141|4|C/Out
2023-10-30 12:56:47|141|2|C/In
2023-10-30 13:23:04|141|4|C/Out
2023-10-30 13:31:48|141|2|C/In
2023-10-30 13:36:31|141|4|C/Out
2023-10-30 13:45:14|141|2|C/In
2023-10-30 14:02:38|141|4|C/Out
2023-10-30 14:10:42|141|2|C/In
2023-10-30 15:54:42|141|4|C/Out
2023-10-30 16:00:14|141|2|C/In
2023-10-30 17:43:57|141|4|C/Out
2023-10-30 17:46:29|141|2|C/In
2023-10-30 18:07:53|141|4|C/Out
2023-10-31 07:56:01|141|2|C/In
2023-10-31 08:04:54|141|4|C/Out
2023-10-31 08:12:23|141|2|C/In
2023-10-31 09:30:49|141|4|C/Out
2023-10-31 09:35:56|141|2|C/In
2023-10-31 11:03:19|141|4|C/Out
2023-10-31 11:08:20|141|2|C/In
2023-10-31 12:39:47|141|4|C/Out
2023-10-31 13:00:36|141|2|C/In
2023-10-31 13:23:03|141|4|C/Out
2023-10-31 13:26:16|141|2|C/In
2023-10-31 13:36:38|141|4|C/Out
2023-10-31 14:15:55|141|2|C/In
2023-10-31 15:38:07|141|4|C/Out
2023-10-31 15:43:30|141|2|C/In
2023-10-31 16:45:13|141|4|C/Out
2023-10-31 16:52:20|141|2|C/In
2023-10-31 16:59:51|141|4|C/Out
2023-10-31 17:05:46|141|2|C/In
2023-10-31 18:05:21|141|4|C/Out
2023-10-02 07:59:53|150|2|C/In
2023-10-02 18:04:12|150|4|C/In
2023-10-03 08:04:56|150|2|C/In
2023-10-03 10:08:35|150|4|C/In
2023-10-03 10:11:40|150|2|C/In
2023-10-03 18:02:38|150|4|C/In
2023-10-04 08:10:01|150|2|C/In
2023-10-04 18:02:35|150|4|C/In
2023-10-05 07:58:48|150|2|C/In
2023-10-05 18:05:00|150|4|C/In
2023-10-06 07:59:07|150|2|C/In
2023-10-06 18:09:41|150|4|C/In
2023-10-09 08:02:10|150|2|C/In
2023-10-09 18:09:34|150|4|C/In
2023-10-10 08:05:47|150|2|C/In
2023-10-10 18:02:45|150|4|C/In
2023-10-11 08:00:07|150|2|C/In
2023-10-11 18:03:32|150|4|C/In
2023-10-12 08:00:49|150|2|C/In
2023-10-12 18:05:31|150|4|C/In
2023-10-13 08:00:43|150|2|C/In
2023-10-13 18:06:43|150|4|C/In
2023-10-16 07:57:24|150|2|C/In
2023-10-16 18:01:00|150|4|C/In
2023-10-17 07:52:00|150|2|C/In
2023-10-17 18:02:42|150|4|C/In
2023-10-18 07:54:40|150|2|C/In
2023-10-18 12:32:52|150|4|C/In
2023-10-18 12:36:05|150|2|C/In
2023-10-18 18:02:18|150|4|C/In
2023-10-19 07:50:01|150|2|C/In
2023-10-19 18:03:57|150|4|C/In
2023-10-20 07:48:27|150|2|C/In
2023-10-20 18:06:19|150|4|C/In
2023-10-23 07:56:14|150|2|C/In
2023-10-23 18:14:47|150|4|C/In
2023-10-24 08:07:59|150|2|C/In
2023-10-24 18:06:36|150|4|C/In
2023-10-26 08:07:07|150|2|C/In
2023-10-26 18:10:31|150|4|C/In
2023-10-27 07:58:31|150|2|C/In
2023-10-27 18:39:35|150|4|C/Out
2023-10-30 07:56:05|150|2|C/In
2023-10-30 18:06:13|150|4|C/Out
2023-10-31 08:01:20|150|2|C/In
2023-10-31 18:09:42|150|4|C/Out
2023-10-02 06:19:15|152|2|C/In
2023-10-02 12:37:05|152|4|C/In
2023-10-02 12:37:06|152|4|C/In
2023-10-02 13:12:49|152|4|C/In
2023-10-02 13:23:52|152|4|C/In
2023-10-02 13:47:00|152|4|C/In
2023-10-03 06:34:21|152|2|C/In
2023-10-03 07:51:03|152|4|C/In
2023-10-03 08:30:17|152|2|C/In
2023-10-03 08:30:18|152|2|C/In
2023-10-03 08:36:19|152|4|C/In
2023-10-03 13:50:44|152|4|C/In
2023-10-04 06:13:25|152|2|C/In
2023-10-04 08:03:40|152|4|C/In
2023-10-04 08:38:21|152|2|C/In
2023-10-04 08:44:12|152|4|C/In
2023-10-04 11:56:57|152|2|C/In
2023-10-04 12:03:05|152|4|C/In
2023-10-04 12:38:07|152|4|C/In
2023-10-05 06:19:56|152|2|C/In
2023-10-05 08:00:15|152|4|C/In
2023-10-05 08:37:35|152|2|C/In
2023-10-05 08:43:48|152|4|C/In
2023-10-05 13:05:27|152|4|C/In
2023-10-06 06:23:00|152|2|C/In
2023-10-06 07:40:48|152|4|C/In
2023-10-06 08:34:09|152|2|C/In
2023-10-06 08:40:12|152|4|C/In
2023-10-06 12:45:51|152|4|C/In
2023-10-06 12:47:29|152|4|C/In
2023-10-09 06:47:36|152|2|C/In
2023-10-09 07:53:26|152|4|C/In
2023-10-09 12:49:45|152|4|C/In
2023-10-09 13:41:12|152|4|C/In
2023-10-10 06:29:05|152|2|C/In
2023-10-10 07:56:55|152|4|C/In
2023-10-10 08:43:18|152|2|C/In
2023-10-10 08:48:56|152|4|C/In
2023-10-10 13:07:25|152|4|C/In
2023-10-10 13:53:37|152|4|C/In
2023-10-11 06:42:12|152|2|C/In
2023-10-11 08:02:19|152|4|C/In
2023-10-11 08:46:56|152|2|C/In
2023-10-11 13:52:56|152|4|C/In
2023-10-12 06:09:29|152|2|C/In
2023-10-12 07:47:02|152|4|C/In
2023-10-12 09:01:12|152|2|C/In
2023-10-12 09:07:14|152|4|C/In
2023-10-12 13:24:21|152|4|C/In
2023-10-12 13:25:21|152|4|C/In
2023-10-12 13:41:56|152|4|C/In
2023-10-13 06:11:53|152|2|C/In
2023-10-13 07:51:03|152|4|C/In
2023-10-13 08:31:56|152|2|C/In
2023-10-13 08:37:57|152|4|C/In
2023-10-13 12:51:11|152|4|C/In
2023-10-16 06:24:05|152|2|C/In
2023-10-16 07:48:06|152|2|C/In
2023-10-16 07:53:36|152|4|C/In
2023-10-16 08:34:09|152|2|C/In
2023-10-16 08:40:13|152|4|C/In
2023-10-16 12:46:14|152|4|C/In
2023-10-16 13:46:03|152|4|C/In
2023-10-17 06:32:27|152|2|C/In
2023-10-17 08:37:50|152|2|C/In
2023-10-17 08:43:44|152|4|C/In
2023-10-17 13:43:31|152|4|C/In
2023-10-18 06:31:22|152|2|C/In
2023-10-18 08:03:35|152|2|C/In
2023-10-18 08:04:30|152|4|C/In
2023-10-18 08:07:28|152|4|C/In
2023-10-18 09:21:32|152|2|C/In
2023-10-18 09:26:58|152|4|C/In
2023-10-18 13:06:29|152|2|C/In
2023-10-18 13:13:55|152|4|C/In
2023-10-18 13:47:57|152|4|C/In
2023-10-19 06:12:10|152|2|C/In
2023-10-19 07:51:37|152|4|C/In
2023-10-19 08:43:21|152|2|C/In
2023-10-19 08:49:22|152|4|C/In
2023-10-19 12:45:37|152|4|C/In
2023-10-19 13:30:08|152|4|C/In
2023-10-20 06:25:58|152|2|C/In
2023-10-20 07:40:20|152|4|C/In
2023-10-20 08:28:27|152|2|C/In
2023-10-20 08:34:39|152|4|C/In
2023-10-20 12:30:49|152|2|C/In
2023-10-20 12:30:50|152|2|C/In
2023-10-20 12:38:04|152|4|C/In
2023-10-20 12:50:15|152|4|C/In
2023-10-20 12:57:34|152|4|C/In
2023-10-20 13:11:37|152|4|C/In
2023-10-20 13:12:57|152|4|C/In
2023-10-20 13:15:02|152|4|C/In
2023-10-23 06:34:00|152|2|C/In
2023-10-23 06:34:01|152|2|C/In
2023-10-23 12:40:53|152|4|C/In
2023-10-23 13:10:50|152|4|C/In
2023-10-24 06:44:51|152|2|C/In
2023-10-24 07:54:04|152|4|C/In
2023-10-24 08:40:17|152|2|C/In
2023-10-24 12:58:04|152|4|C/In
2023-10-24 13:52:02|152|4|C/In
2023-10-25 06:58:58|152|2|C/In
2023-10-25 07:55:21|152|4|C/In
2023-10-25 08:47:40|152|4|C/In
2023-10-25 08:49:12|152|2|C/In
2023-10-25 12:52:27|152|4|C/In
2023-10-25 13:41:17|152|4|C/In
2023-10-25 14:07:59|152|4|C/In
2023-10-26 06:44:25|152|2|C/In
2023-10-26 07:55:23|152|4|C/In
2023-10-26 09:00:12|152|4|C/In
2023-10-26 09:01:49|152|2|C/In
2023-10-26 13:55:18|152|4|C/In
2023-10-27 06:26:05|152|2|C/In
2023-10-27 07:45:36|152|4|C/In
2023-10-27 08:49:15|152|2|C/In
2023-10-27 12:42:26|152|4|OverTime O
2023-10-27 12:42:27|152|4|OverTime O
2023-10-27 12:43:35|152|2|C/In
2023-10-27 13:51:17|152|4|OverTime O
